"animals,month,unit,geo\time";2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969
"A3132X,M08,THS_HD,FI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"354.3 ";"360.8 ";"322.3 ";"313.6 ";"254.5 ";"234.9 ";"0.0 ";"0.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,FR";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"3096.6 ";"2963.3 ";"2967.6 ";"3043.1 ";"3133.1 ";"2827.6 ";"2665.4 ";"2581.1 ";"2574.0 ";"2228.0 ";"2371.0 ";"2251.0 ";"2129.0 ";"2041.0 ";"2073.0 ";"2246.0 ";"2528.0 ";"2624.0 ";"2703.0 ";"2095.0 ";"2406.0 ";"2180.0 ";"2416.0 ";"2260.0 ";"2595.0 ";"2248.0 ";"3130.0 ";"2970.0 ";"2965.0 ";"2751.0 "
"A3132X,M08,THS_HD,HU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"754.0 ";"839.0 ";"799.0 ";"836.0 ";"864.0 ";"1046.0 ";"993.0 ";"1018.0 ";"976.0 ";"1099.0 ";"1054.0 ";"999.0 ";"1101.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,IE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"406.5 ";"377.7 ";"356.8 ";"339.6 ";"334.1 ";"303.0 ";"302.5 ";"280.6 ";"262.2 ";"252.8 ";"260.7 ";"269.8 ";"245.4 ";"263.3 ";"296.4 ";"281.1 ";"280.8 ";"279.6 ";"320.8 ";"290.5 ";"266.2 ";"261.1 ";"225.4 ";"252.9 ";"0.0 ";": ";": ";": ";": "
"A3132X,M08,THS_HD,IT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1370.0 ";"1390.0 ";"1382.0 ";"1364.0 ";"1317.9 ";"1391.6 ";"1435.3 ";"1620.3 ";"1613.9 ";"1690.3 ";"1907.1 ";"1881.0 ";"1874.9 ";"1874.3 ";"1876.7 ";"1817.5 ";"1794.7 ";"1767.0 ";"1724.1 ";"1780.8 ";"1899.0 ";"1803.0 ";"1706.0 ";"1680.0 ";"1667.0 ";"1493.0 ";"1468.0 ";"1606.0 ";"1867.0 ";"1840.0 "
"A3132X,M08,THS_HD,LU";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";12-Jan;12-Feb;12-Jan;12-Jan;12-Apr;11-Jun;13-Feb;14-Jun;12-Jun;"12.0 ";11-Jan;10-Aug;11-Jul;10-Aug;11-Mar;12-Feb;12-Jul;13-Apr;12-Jul;"16.0 ";"14.0 ";"13.0 ";"12.0 ";"16.0 ";"15.0 ";"21.0 ";"20.0 ";"21.0 ";"18.0 "
"A3132X,M08,THS_HD,NL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2045.0 ";"1950.0 ";"1955.0 ";"2040.0 ";"1985.0 ";"2084.0 ";"2453.0 ";"2470.0 ";"2458.0 ";"2659.0 ";"2044.0 ";"2604.0 ";"2706.8 ";"2602.0 ";"2554.0 ";"2611.0 ";"2616.0 ";"2744.0 ";"2770.0 ";"2742.0 ";"2776.0 ";"2637.0 ";"2609.0 ";"2389.0 ";"2235.0 ";"2189.0 ";"2212.0 ";"2211.0 ";"2217.0 ";"2018.0 ";"1819.0 ";"1571.0 ";"1671.0 ";"1604.0 ";"1596.0 ";"1560.0 ";"1510.0 ";"1351.0 ";"1132.0 "
"A3132X,M08,THS_HD,PL";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2563.8 ";"2939.9 ";"3106.4 ";"2894.2 ";"2730.2 p";"3034.3 ";"2923.7 ";"2801.4 ";"2928.9 ";"3082.3 ";"2888.7 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,PT";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"506.1 ";"512.7 ";"522.0 ";"578.0 ";"568.0 ";"460.0 ";"479.0 ";"514.0 ";"479.0 ";"479.0 ";"545.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,RO";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"2010.3 ";"2112.7 p";"2123.0 ";"2000.9 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,SE";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"385.0 ";"396.0 ";"404.0 ";"383.0 ";"375.0 ";"375.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,SI";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"122.6 ";"130.0 ";"114.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,SK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"273.6 ";"300.0 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M08,THS_HD,UK";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";"1853.4 ";"1831.1 ";"1651.2 ";"1766.0 ";"1797.0 ";"1810.7 ";"1854.9 ";"1752.2 ";"1770.6 ";"1775.1 ";"1905.3 ";"1878.1 ";"1845.7 ";"1842.2 ";"1770.1 ";"1846.9 ";"1904.6 ";"1844.0 ";"1766.0 ";"1832.4 ";"1729.6 ";"1727.0 ";"1858.0 ";"1648.0 ";"1885.0 ";"0.0 ";": ";": ";": ";": "
"A3132X,M12,THS_HD,AL";": ";"35.13 ";"34.22 ";"34.40 p";"25.55 e";"24.82 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,AT";"557.70 ";"553.61 ";"554.35 ";"566.09 ";"559.56 ";"564.24 ";"578.67 ";"600.35 ";"603.07 ";"636.54 ";"624.05 ";"603.88 ";"665.60 ";"607.62 ";"646.17 ";"607.81 ";"665.02 ";"662.46 ";"687.57 ";"663.27 ";"682.96 ";"754.17 ";"719.36 ";"726.44 ";"740.47 ";"766.20 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,BA";": ";"61.00 e";"62.00 e";"67.00 e";"68.00 e";"61.00 e";"57.00 e";"56.00 e";"73.00 e";"65.00 e";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,BE";"1365.72 ";"1371.95 ";"1341.86 ";"1490.32 ";"1467.09 ";"1464.13 ";"1547.86 ";"1582.53 ";"1561.88 ";"1492.62 ";"1438.66 ";"1493.05 ";"1497.55 ";"1488.01 ";"1488.26 ";"1499.20 ";"1500.41 ";"1520.74 ";"1585.21 ";"1527.94 ";"1611.38 ";"1585.56 ";"1576.87 ";"1544.65 ";"1571.51 ";"1565.52 ";"1450.94 ";"1487.73 ";"1402.53 ";"1375.46 ";"1393.86 ";"1366.13 ";"1310.00 ";"1226.94 ";"1156.81 ";"1101.88 ";"1079.00 ";"1074.09 ";"1107.22 ";"1100.60 ";"1080.50 ";"1093.30 ";"1090.36 ";"1071.00 ";"1022.00 ";"1069.00 ";"1054.00 ";"957.00 ";"854.00 ";"806.00 ";"611.00 "
"A3132X,M12,THS_HD,BG";"98.09 ";"131.06 ";"125.02 ";"132.34 ";"112.44 ";"87.70 ";"86.44 ";"99.32 ";"108.55 ";"105.43 ";"109.74 ";"124.69 ";"127.61 ";"138.23 ";"168.79 ";"170.45 ";"159.80 ";"187.10 ";"135.60 ";"135.70 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,CH";"462.62 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,CY";"64.75 ";"66.87 ";"61.81 ";"63.43 p";"56.52 ";"60.46 ";"64.34 ";"71.28 ";"80.57 ";"82.42 ";"81.35 ";"81.96 ";"79.69 ";"82.84 ";"84.00 ";"79.95 ";"84.18 ";"85.57 ";"79.44 ";"71.87 ";"78.59 ";"77.03 ";"72.95 ";": ";": ";": ";": ";"76.19 ";"63.95 ";"59.73 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,CZ";"260.15 ";"280.22 ";"263.70 ";"290.95 ";"298.72 ";"325.71 ";"312.05 ";"305.02 ";"303.23 ";"383.62 ";"406.31 ";"436.04 ";"537.43 ";"528.10 ";"490.00 ";"572.00 ";"649.00 ";"634.00 ";"624.00 ";"677.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,DE";"5315.20 ";"5359.50 ";"5500.26 ";"5561.16 ";"5584.43 ";"5715.79 ";"5821.89 ";"5859.59 ";"5387.94 ";"5341.34 ";"5494.77 ";"5540.26 ";"5526.67 ";"5524.51 ";"5542.73 ";"5418.46 ";"5346.40 ";"5360.53 ";"5391.65 ";"5305.54 ";"5399.33 ";"5438.31 ";"5129.68 ";"5110.45 ";"5006.47 ";"5270.46 ";"5582.43 ";"5712.85 ";"5570.61 ";"4903.33 ";"4928.09 ";"5010.78 ";"5243.02 ";"5240.00 ";"5218.77 ";"5167.34 ";"5168.29 ";"4947.79 ";"4945.46 ";"4989.30 ";"4885.80 ";"4895.50 ";"4584.50 ";"4403.00 ";"4128.00 ";"4240.00 ";"4087.00 ";"4464.00 ";"4508.00 ";"4572.00 ";"4102.00 "
"A3132X,M12,THS_HD,DK";"2398.00 ";"2321.00 ";"2402.00 ";"2325.00 ";"2518.00 ";"2561.00 ";"2595.00 ";"2595.00 ";"2639.00 ";"2699.00 ";"2759.00 ";"2705.00 ";"3170.00 ";"3114.00 ";"2871.00 ";"3146.00 ";"2822.00 ";"2983.00 ";"2958.00 ";"2962.00 ";"2795.00 ";"2870.00 ";"2687.00 ";"2401.00 ";"2340.00 ";"2426.00 ";"2370.00 ";"2266.00 ";"2082.00 ";"1979.00 ";"2007.00 ";"1912.00 ";"1903.00 ";"1949.00 ";"2029.00 ";"2027.00 ";"2026.00 ";"2123.00 ";"2195.00 ";"2191.00 ";"2118.00 ";"1998.00 ";"1813.00 ";"1679.00 ";"1561.00 ";"1639.00 ";"1760.00 ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EE";"53.30 ";"51.20 ";"63.00 ";"49.90 ";"62.20 ";"71.10 ";"67.50 ";"68.50 ";"72.60 ";"73.70 ";"68.40 ";"70.10 ";"77.60 ";"72.10 ";"78.60 ";"68.60 ";"64.30 ";"64.70 ";"57.00 ";"63.80 ";"66.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EL";"131.00 ";"126.00 ";"129.00 ";"131.00 ";"154.00 ";"168.00 ";"150.00 ";"178.00 ";"185.00 ";"191.00 ";"191.00 ";"207.00 ";"195.00 ";"192.73 ";"187.10 ";"188.00 ";"186.00 ";"202.00 ";"171.00 ";"166.00 ";"196.00 ";"191.00 ";"205.00 ";"187.00 ";"182.00 ";"183.00 ";"229.00 ";"203.00 ";"195.00 ";"201.00 ";"224.00 ";"248.58 ";"206.00 ";"192.00 ";"175.81 ";"193.34 ";"219.48 ";"224.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,ES";"5646.34 ";"5138.34 p";"4943.37 ";"5145.99 ";"4881.72 ";"4473.03 ";"4634.57 ";"4656.68 ";"4340.29 ";"4582.36 ";"4748.56 ";"4601.22 ";"4666.92 ";"5149.34 ";"4795.45 ";"4925.33 ";"4874.62 ";"4567.99 ";"4748.35 ";"4615.99 ";"4638.00 ";"4296.00 ";"3944.00 ";"3862.00 ";"3898.00 ";"3625.56 ";"3724.99 ";"3456.65 ";"3686.78 ";"3258.84 ";"3455.36 ";"3152.26 ";"3625.51 ";"3224.49 ";"2683.06 ";"2523.99 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EU15";"23124.22 ";"22550.71 ";"22588.10 ";"22830.98 ";"23002.45 ";"22943.05 ";"23256.08 ";"23376.84 ";"23133.89 ";": ";"23889.60 ";"23820.45 ";"24432.81 ";"24743.91 ";"24172.65 ";"24611.99 ";"24313.65 ";"24404.79 ";"24769.23 ";"24769.48 ";"25365.16 ";"25508.90 ";"24191.09 ";"24164.55 ";"23985.77 ";"23968.50 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EU25";"26611.12 ";"26061.44 ";"26201.13 ";"26255.19 ";"26443.88 e";"26422.15 ";"26567.43 ";"26682.75 ";"26882.50 ";": ";"27867.12 ";"27941.99 ";"29381.08 ";"29949.00 ";"29204.87 ";"29619.92 ";"29720.48 ";"29938.95 ";"30004.48 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EU27_2007";"27323.91 ";"26860.21 ";"27074.74 ";"27224.63 ";"27393.72 e";"27394.05 ";"27544.47 ";"27677.67 ";"27892.85 ";": ";"28844.96 ";"28944.78 ";"30426.39 ";"30977.23 ";"30274.86 ";"30695.77 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EU27_2020";"26411.91 ";"25987.21 ";"26183.74 ";"26385.63 ";"26627.72 e";"26548.05 ";"26774.47 ";"26981.67 ";"27117.65 ";": ";"28133.26 ";"28138.18 ";"29610.26 ";"30130.35 ";"29472.44 ";"29902.47 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,EU28";"27457.91 ";"27010.21 ";"27219.74 ";"27381.63 ";"27599.72 e";"27546.05 ";"27740.47 ";"27897.67 ";"28061.65 ";": ";"29086.26 ";"29110.18 ";"30624.26 ";"31207.35 ";"30482.32 ";"30928.66 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,FI";"217.40 ";"205.10 ";"231.80 ";"225.80 ";"231.20 ";"252.50 ";"271.80 ";"271.50 ";"290.20 ";"288.30 ";"303.40 ";"300.10 ";"305.10 ";"315.90 ";"312.70 ";"319.70 ";"332.20 ";"340.50 ";"350.50 ";"305.70 ";"327.40 ";"335.10 ";"315.20 ";"327.90 ";"336.70 ";"316.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,FR";"2461.00 ";"2547.00 ";"2463.00 ";"2418.00 p";"2492.00 ";"2609.00 ";"2637.00 ";"2630.00 ";"2748.00 ";"2798.00 ";"2936.00 ";"2928.00 ";"2950.00 ";"2910.00 ";"2849.00 ";"2859.00 ";"2928.00 ";"2967.00 ";"2971.64 ";"2935.90 ";"3107.90 ";"3037.10 ";"2972.10 ";"2997.70 ";"2871.00 ";"2813.30 ";"2942.50 ";"2678.00 ";"2549.80 ";"2495.00 ";"2471.90 ";"2579.00 ";"2557.00 ";"2553.00 ";"2129.00 ";"1988.80 ";"2294.00 ";"2388.34 ";"2337.40 ";"2557.00 ";"2411.00 ";"2279.00 ";"2275.00 ";"2503.00 ";"2538.00 ";"2413.00 ";"2306.00 ";"2156.00 ";"2053.00 ";"2063.00 ";"1808.00 "
"A3132X,M12,THS_HD,HR";"134.00 ";"150.00 ";"145.00 ";"157.00 ";"206.00 ";"152.00 ";"196.00 ";"220.00 ";"168.80 ";"200.20 ";"241.30 ";"165.40 ";"197.88 ";"230.12 ";"207.46 ";"232.89 ";"239.70 ";"210.67 ";"199.99 ";"191.11 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,HU";"459.00 ";"508.00 ";"562.00 ";"556.00 ";"563.00 ";"563.00 ";"529.00 ";"538.00 ";"558.00 ";"606.00 ";"583.00 ";"619.00 ";"685.00 ";"695.00 ";"664.00 ";"692.00 ";"773.00 ";"839.00 ";"819.00 ";"750.00 ";"868.00 ";"871.00 ";"811.00 ";"862.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,IE";"309.96 ";"315.89 ";"322.64 ";"285.51 ";"290.28 ";"296.85 ";"273.42 ";"298.74 ";"335.02 ";"295.62 ";"300.35 ";"312.59 ";"304.78 ";"349.20 ";"366.72 ";"393.77 ";"385.06 ";"393.06 ";"397.08 ";"395.58 ";"407.71 ";"433.68 ";"407.75 ";"371.44 ";"344.75 ";"339.03 ";"334.40 ";"314.60 ";"309.70 ";"282.30 ";"265.50 ";"250.70 ";"258.60 ";"264.70 ";"265.30 ";"263.10 ";"279.00 ";"299.30 ";"278.40 ";"311.10 ";"306.90 ";"307.00 ";"272.30 ";"271.80 ";"241.30 ";"230.20 ";"282.50 ";": ";": ";": ";": "
"A3132X,M12,THS_HD,IS";": ";"9.00 ";"8.00 ";"8.00 ";"8.00 e";"7.90 e";Jul-90;Jul-90;Jul-90;": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,IT";"1275.40 ";"1283.41 ";"1254.45 ";"1211.19 ";"1313.77 ";"1312.53 ";"1248.15 ";"1264.69 ";"1474.76 ";": ";"1422.58 ";"1418.82 ";"1426.00 ";"1407.02 ";"1460.00 ";"1463.00 ";"1464.00 ";"1458.00 ";"1388.14 ";"1368.25 ";"1338.00 ";"1316.00 ";"1354.00 ";"1290.00 ";"1285.00 ";"1209.00 ";"1205.60 ";"1244.30 ";"1376.90 ";"1331.30 ";"1396.10 ";"1327.00 ";"1552.10 ";"1525.10 ";"1466.50 ";"1474.40 ";"1549.30 ";"1331.50 ";"1301.10 ";"1321.90 ";"1304.80 ";"1241.90 ";"1353.00 ";"1310.00 ";"1247.00 ";"1250.00 ";"1155.00 ";"1062.00 ";"1210.00 ";"1232.00 ";"1160.00 "
"A3132X,M12,THS_HD,LT";"117.90 ";"122.20 ";"147.40 ";"168.30 ";"179.30 ";"160.50 ";"187.50 ";"219.00 ";"202.30 ";"211.50 ";"204.40 ";"210.20 ";"250.60 ";"252.30 ";"232.30 ";"232.10 ";"236.40 ";"241.70 ";"241.30 ";"212.50 ";"237.90 ";"280.60 ";"295.40 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,LU";"14.88 ";"16.26 ";"19.28 ";"16.65 ";18-Oct;"19.75 ";"17.69 ";"20.84 ";"19.67 ";18-Aug;"16.44 ";"17.45 ";"18.83 ";"17.15 ";Dec-81;Dec-81;"15.75 ";19-May;14-Jun;"16.00 ";"15.00 ";"14.81 ";Dec-78;"16.44 ";"12.00 ";"11.00 ";16-Mar;Dec-97;"13.39 ";14-Mar;Dec-70;Dec-98;"13.58 ";Nov-99;Dec-37;Oct-65;Oct-32;Nov-40;12-Mar;"13.17 ";Dec-74;17-Apr;"13.76 ";"14.00 ";"16.00 ";"15.00 ";"18.00 ";"21.00 ";"20.00 ";"24.00 ";"22.00 "
"A3132X,M12,THS_HD,LV";"74.56 ";"64.74 ";"64.92 ";"76.52 ";"95.40 ";"97.52 ";"90.33 ";"86.69 ";"88.43 ";"98.15 ";"95.20 ";"100.01 ";"106.02 ";"107.78 ";"109.00 ";"110.50 ";"124.30 ";"115.70 ";"102.90 ";"86.30 ";"86.30 ";"89.30 ";"83.20 ";"88.80 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,ME";": ";"1.10 p";"1.00 p";"2.00 p";Jan-30;"1.00 ";"1.00 ";"0.79 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,MK";"13.00 ";"23.00 ";"31.00 ";"28.00 ";"30.00 ";"25.00 ";"25.00 ";"28.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,MT";Aug-22;Aug-71;Aug-30;9-May;Oct-31;Oct-59;Sep-95;Nov-32;Dec-98;"16.47 ";"16.76 ";"17.41 ";"17.96 ";"18.14 ";"16.16 ";17-Aug;"18.30 ";20-Sep;"26.46 ";": ";": ";Sep-94;9-Oct;Oct-48;Oct-18;"18.91 ";"23.30 ";"20.19 ";"19.84 ";"17.28 ";"18.30 ";"18.47 ";"16.90 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,NL";"1755.00 ";"1666.00 ";"1787.00 ";"1827.00 ";"1879.00 ";"1873.00 ";"1891.00 ";"1885.00 ";"1970.00 ";"2111.00 ";"2063.00 ";"2060.00 ";"2045.00 ";"1950.00 ";"1955.00 ";"2040.00 ";"2036.12 ";"2074.00 ";"2119.00 ";"2410.00 ";"2410.00 ";"2513.00 ";"2086.00 ";"2733.00 ";"2782.00 ";"2610.00 ";"2596.00 ";"2718.00 ";"2708.00 ";"2756.00 ";"2772.00 ";"2744.00 ";"2876.00 ";"2821.00 ";"2523.00 ";"2433.00 ";"2232.00 ";"2233.00 ";"2157.00 ";"2056.00 ";"2134.00 ";"1991.00 ";"1853.00 ";"1696.00 ";"1569.00 ";"1647.00 ";"1573.00 ";"1508.00 ";"1446.00 ";"1322.00 ";"1142.00 "
"A3132X,M12,THS_HD,PL";"2332.50 ";"2267.60 ";"2314.40 ";"2075.60 ";"2027.70 ";"2037.22 ";"1900.18 ";"1844.25 ";"2267.47 ";"2422.71 ";"2312.09 ";"2364.21 ";"2911.40 ";"3174.92 ";"3095.81 ";"2961.03 ";"3122.56 ";"3186.76 ";"2913.19 ";"2992.30 ";"3059.70 ";"3011.40 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,PT";"376.61 p";"384.66 ";"371.69 ";"377.49 ";"403.81 ";"378.23 ";"358.34 ";"371.62 ";"366.76 ";"358.73 ";"360.30 ";"363.80 ";"360.95 ";"347.10 ";"357.15 ";"380.85 ";"366.04 ";"372.02 ";"385.80 ";"451.67 ";"503.98 ";"496.00 ";"493.00 ";"487.00 ";"507.00 ";"522.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,RO";"614.70 ";"667.70 ";"748.60 ";"837.10 ";"837.40 ";"884.20 ";"890.60 ";"895.60 ";"901.80 ";"832.90 ";"868.10 ";"878.10 ";"917.70 ";"890.00 ";"901.20 ";"905.40 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
"A3132X,M12,THS_HD,RS";"337.00 ";"325.00 ";"352.00 ";"374.00 ";"389.00 ";"450.00 ";"388.00 ";"405.00 e";"459.00 ";"467.00 ";"474.00 ";"412.00 ";"452.00 ";"580.00 ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": ";": "
